image_id,image_link,group_id,entity_name,text
69624,https://m.media-amazon.com/images/I/81GRx79edvL.jpg,748919,item_weight,"TOMATE Fabricado para DIA Retail Espaia,
TRITURADO SA, C/)acinto Benavente, 2 A,
28232 Las Rozas (Madrid)

Tomate triturado. Categoria extra. Espafia por Tomcoex S.A.

Ingredientes: tomate triturado
(99,3%), sal, acidulante (Acido citrico). Lote / Consumir preferentemente
Conservar en lugar fresco y seco. Una antes del fin de: ver tapa.

vez abierto, mantener en refrigeracion

. . ATENCION AL CLIENTE
y consumir en los 5 dias siguientes.

91 217 04 53 / www.dia.es
Valores energéticos

y nutricionales medios: G Envases

por porcidn:
100 g | % IR* I ®

Valor energético: 88K 1% Q [I @

21 keal

Grasas: <058[<1% 00

de las cuales saturadas: < 0,1g[<1%

Hidratos de carbono: 32| 1% ~

de los cuales azicares: 31g 3% o0

Proteinas: 10g| 2% (@)

Sal: 045g| 8% O e
*IR: Ingesta de Referencia de un adulto i=
medio (8400 kJ/2000 kcal). B ——
iDieta variada, equilibrada y ejercicio! (O Le—
Contiene aproximadamente 4 porciones. 8 —
’ Peso neto N

O\
g e N
Volumen

m I COD. 326 583048
"
69625,https://m.media-amazon.com/images/I/51Nkp+Gj35L.jpg,709627,voltage,
69626,https://m.media-amazon.com/images/I/71fxy68bcGL.jpg,630869,item_weight,"Perimeter
165mm+40mm

41mm/1.6inch

Product Parameter <
> Series: Couple Bracelet > Weight: (about)41.3g/1.40z
> Perimeter:180mm+50mm > Material: Stainless steel

NOTE:The size of the product is measured manually and may be subject to marginal error.
"
69627,https://m.media-amazon.com/images/I/61v458pRJsL.jpg,752266,item_weight,"¥/€-0C

4-3/4” 4-3/4”
— =]

£I-¥2

B8G Uuleyo s|gejsnipy

Bulb type:B UL Listed:Yes
Bulb needed:6x60W Max(not included) Hardware:included

weight:7 Ibs Material:Metal
Slope canopy: Yes Dimmable:Yes

"
69628,https://m.media-amazon.com/images/I/71vzT69b8UL.jpg,308856,item_weight,"> The Choice of Top Trainers Superior -
Palatability w \

No BHA, BHT or artificial colors,

3

Pet Botanics

TREATS

Netw 4 oz. (Poids Net 1349
"
69629,https://m.media-amazon.com/images/I/61+ZawZl0sL.jpg,630869,item_weight,"Width:1.26inch(3.2cm)

N.W.: 1.360z (38.69)
"
69630,https://m.media-amazon.com/images/I/71KQxzCDtEL.jpg,893692,item_weight,"Technical specifications

Available colors

‘g\@\\\*\:\\\\f

CARRY-ON
3,1kgs-6,81Ibs

Including wheels+handle

Meets carry-on requirements for most airlines

28"" LUGGAGE
4,5kgs-9,9 Ibs
Including wheels+handle

Meets carry-on requirements for most airlines

H: 54 x L: 39 x P: 24 cm + 5 cm <up>
H: 21T xW:15xD:9,5in + 2 in <up

H:755xL:505xP:31Tcm+5cm <mp
H: 205 xW:19,75xD: 12 in + 2 in <m}>
"
69631,https://m.media-amazon.com/images/I/61InL1X7GlL.jpg,523149,item_weight,"SIZE & DETAILS

Size: 6#~10# Weight: 3.2g
"
69632,https://m.media-amazon.com/images/I/61R9kIUE1PL.jpg,524635,item_weight,
69633,https://m.media-amazon.com/images/I/614cQvmIoPL.jpg,308856,item_weight,
69634,https://m.media-amazon.com/images/I/71GgenaivIL.jpg,489118,item_weight,"jor}
o
2
3
H
]
z

"
69635,https://m.media-amazon.com/images/I/61eoE9ULd5L.jpg,489118,item_weight,"""%n.,mao”y

Packaged & Marketed By:

Agastya Traders

Manadukkam, Chengala, Udma Kasaragod,
Kerala - 671541

Ingredients: Banana, Coconut Qil, Turmeric Powder
& Salt.

Storage: Store in a cool & dry place in an airtight
container.

Food Additives: None.
Food Allergens: None.
Country of Origin: India
) +91.934.523.3263) Net weight: 250 grams
Packed on:

Batch no:

MRP
(Inc. of all taxes):

CHIPS

fisai 21320263000744 |

Best before 6 months of packaging ‘

NUTRITIONAL INFORMATION

Serving size 100g

Amount Per Serving
Energy Value 252KCal
Total Fat 229
Saturated Fat 11.29
Trans Fat 0g
Cholesterol Omg
Sodium 380mg
Total Carbohydrates 54 .49
Sugar 3.67g
Dietary Fibre 8g
Protein 2.3g

"
69636,https://m.media-amazon.com/images/I/71aEEZANvKS.jpg,731432,item_weight,"_|

THE BODY TEMPLE

» ‘ Coenzyme Q10

00mMg

NON-GMO | PARABEN-FREE | GLUTEN-FREE

® @ ®

CELLULAR HEART RICH
ENERGY HEALTH ANTIOXIDANT

6 VEGETARIAN
D CAPSULES

"
69637,https://m.media-amazon.com/images/I/71vZSi-+5SL.jpg,731432,item_weight,"THE BODY TEMPLE

|| LR

WHEN AND HOW

TO CONSUME? 'l_b)‘l'

ONE CAPSULE DAILY |

After Lunch and Dinner A oenzyme Q10
Or as directed by your 7
Physician.

LLLLLLL

AAAAAAAAAAAAAAAAA
AAAAAAAAA
"
69638,https://m.media-amazon.com/images/I/71MUQC1WtKL.jpg,731432,item_weight,"THE BODY TEMPLE

"
69639,https://m.media-amazon.com/images/I/71xRwxM2O9L.jpg,731432,item_weight,"THE BODY TEMPLE

| ERTEARENT
[;

\\

SUPPORTS HEART TRI
& CARDIOVASCULAR | = ===
HEALTH

NATURAL COQ10 LEVEL DROPS
UPTO 65% WITH AGE

"
69640,https://m.media-amazon.com/images/I/81wSLnpk2TL.jpg,881883,item_weight,"‘'« salber genaht
e Ausgezeichneter Stoff

S

* Stilvolles Aussehen

"
69641,https://m.media-amazon.com/images/I/71MmCHxj9dL.jpg,881883,item_weight,"+ Maximal 40 Grad,
Maschlnenwaschbar

. Nicht trocknen

¢ Nicht bleichen

t Nicht mit Chlor
waschen

"
69642,https://m.media-amazon.com/images/I/610rPgLr2DL.jpg,237000,item_weight,"’» Farfallarossa®

TORTORA & BEIGE GRIGIO
250G/M?

"
69643,https://m.media-amazon.com/images/I/71eQYDkEwgL.jpg,630390,item_weight,"MAGNUM

UTRACEUTICALS

=

\ ‘l z'/ LAYz —= S

NI 8106 (185) PROTEIN DRINK MIX  Sweereeo st

"
69644,https://m.media-amazon.com/images/I/71aQs9YgOOL.jpg,237000,item_weight,"Please measure the size before purchase

L:pia.16""-18""

SIZE L SIZE M SIZE S
Visible good quality Not Fit

"
69645,https://m.media-amazon.com/images/I/71cm-tORPqL.jpg,192132,item_weight,"PRODUCT SIZE

Weight of a box=5.20z
3.4in
‘ DARE:
‘ . Who would you like to
hiow llke.a olh kiss in this room?
‘ for two minutes.
[

\ ~— 24in ——

® ®

"
69646,https://m.media-amazon.com/images/I/71MmRH8jtPL.jpg,630869,item_weight,"> Perimeter: <.
22cm / 8.66inch

2.5cm
(0.98inch)

Custom picture

5em / 1.97inch

INFORMATION

Series: Men's bracelet
Material: Stainless Steel
Weight: About 53.2g / 1.880z

- NOTE:The size of the product is measured manually and may be subject to marginal error.
"
69647,https://m.media-amazon.com/images/I/61b3xUYNkCL.jpg,318770,wattage,"Built-in E-marker Smart Chip

7
&)

Safer

@

More Stable

@

Battery
Protection

i‘ *,{T /” Charging Speed PD3.1 E- marker (240W)

/4 PD3.0(100W)
PD3.0(60W)

QC3.0(18)W

2016 2017 2021 2022
"
69648,https://m.media-amazon.com/images/I/61RSTcQuLkL.jpg,318770,wattage,"Ultra Powerful Fast Charging
Reliable and Solid Copper Wire

48V/5A

Macbook Pro
Full charge time

GiGimundo PD3.1: 240W 1h

*Backward compatible with PD3.0/2.0

Others  PD3.0: 100W 2.5h
D

"
69649,https://m.media-amazon.com/images/I/61zBV6cUasL.jpg,318770,wattage,"Never Spoil the Fun

Fast Charing While Playing Phone Games
It can be 240W fast charging, but depends on your devices whether it is PD3.1 240W or not

0 min 5 min 10 min

Requires charging Charging 50% Charging 100%

*Backward compatible with PD140W, PD100W, PD60W, PD40W, etc
"
69650,https://m.media-amazon.com/images/I/61JV7kTF+TL.jpg,731432,item_weight,"Fsofernd polkepen i
et (Tt

ng

.

WASSER FORMEL
o~ oo

VEGGY, oo

59,6 NAHRUNGSERGANZUNGSMITTEL
1 4 g MIT PFLANZENEXTRAKTEN‘
20 KAPSELN | 1ANGAN, KUPFER UND VITAMIN B8

"
69651,https://m.media-amazon.com/images/I/61nplx6rV8L.jpg,731432,item_weight,"Nahrstoffe und pro 2 Kapseln
sonstige Stoffe (Tagesdosis)

Brennessel Extrakt g
Rosskastanien Extrakt
Roter Wein Extrakt
 Gwenzahn Wurzel Extrakt

Franzosischer
Traubenkern Extrakt

davon OPC 0
Mangan 200 %
Kupfer 100 %
Vitamin B6 14m 100 %

Nﬁr(;z‘;ngtder emifoh!enen taglichen Verzehrmenge  [aut Verordnung (EU)
16972019 **KeineNahrstofibezugswerte (NRV) vorhanden

Nahr b .

3 Weuc';g?ﬁgginlyngsnnnel dienen nicht als Ersatz fiir eine

gegebene egmref'ﬁhle und ausgewogene Emahrung. Die an-

iiberschritten \E/eorgjene tagliche Verzehrsmenge darf nicht

indom aubewahren; Auerhalb der Reichweite von Kleinen
Wahren! Nicht fiir Kinder geeignet.

"
69652,https://m.media-amazon.com/images/I/71XpzFNab9L.jpg,731432,item_weight,"5INTWASSER WATER
FORMEL! —aae BRNK

FUNF BEWAHRTE PFLANZENSTOFFE
SOWIE KUPFER UND MANGAN FUR
SCHONES BINDEGEWEBE!

59,6 NAHRUNGSERGANZUNGSHMITT!

50 & | i rLavaznexracren

120 KAPSELN | MANGAN, KUPFER UNDVITAMIN B8 ’
1

"
69653,https://m.media-amazon.com/images/I/81wIyN--mrL.jpg,120219,maximum_weight_recommendation,"GOATML
REVITALIZING
"
69654,https://m.media-amazon.com/images/I/61bhYh5sHTL.jpg,276700,wattage,
69655,https://m.media-amazon.com/images/I/719Pz50A0bL.jpg,276700,wattage,
69656,https://m.media-amazon.com/images/I/61jRB1mutoL.jpg,276700,wattage,"Mini Table Saw
Rated Voltage:DC-24V/ c E
Rated Power:96W
Rated Speed:5000RPM @

Made in China

"
69657,https://m.media-amazon.com/images/I/71wm3BVJZzL.jpg,276700,wattage,"& Mini Table Saw
Rated Voltage:DC-24V c €
Rated Power:96W
Rated Speed:5000RPM F@
Made in China

"
69658,https://m.media-amazon.com/images/I/718bXvpvk2L.jpg,276700,wattage,"Mini Table Saw

Rated Voltage:DC-24V/ ( €
Rated Power:96W
Rated Speed:5000RPM Fe

Made in China

"
69659,https://m.media-amazon.com/images/I/81LQvxlFtOL.jpg,507988,item_weight,"ELEVATA RIGIDITA E PORTANZA

0000000000
\ 4

= e - = =
< | I ) < | R | <l ) G ) S D | G | i | < [ < | < | ), S | TER [ < Y i | i | S | EES { < | I
R (D (R (R [ @R ) N ), > [ R S | SR [ Y < [ > | < ) < X Sl X <G (S < ) < | < X T,

FIBRA MOLLE .
ANALLERGICA Pieoniehe e %@TTE > 'STENQQOES?S)S

spessore 5cm ad alta densita esente da CFC
"
69660,https://m.media-amazon.com/images/I/71TzOvjfwNL.jpg,957050,item_weight,"Features at a glance

Ergonomic wireless
optical mouse

Y
"
69661,https://m.media-amazon.com/images/I/61FGVoOV3eL.jpg,731432,item_weight,"SR
) . §

IMMUNE HEALTH

SUPPORTS IMMUNE SYSTEM' WITH

L-LYSINE, SELENILIM, ZINC, VITAMIN C &E

"
69662,https://m.media-amazon.com/images/I/81LfNJak88L.jpg,731432,item_weight,"FAST ACTIN Ch

y | D <57 )
s ] e | == | - ; \ \ 4 i ‘
“

RESPOND QUICKLY RECOVER FASTER

"
69663,https://m.media-amazon.com/images/I/81dYYfT+o5L.jpg,731432,item_weight,")57

PROPRIETY'BLEND.
OF BOTANICALS

LYSINE

© i
RELIEF

D E F EXNTSIE

07545 | 12085
DIETARY SUPPLEMENT MADE IN USA

—

"
69664,https://m.media-amazon.com/images/I/418Hnj5b6cL.jpg,308856,item_weight,
