image_id,image_link,group_id,entity_name,text
87078,https://m.media-amazon.com/images/I/71mtVm-KtyL.jpg,179080,voltage,"POWERFUL MOTOR

"
87078,https://m.media-amazon.com/images/I/71mtVm-KtyL.jpg,179080,wattage,"POWERFUL MOTOR

"
87079,https://m.media-amazon.com/images/I/71IrmazW+WS.jpg,955292,wattage,"PERFECT FIT TO REPLACE
DAMAGED OR LOST BATTERY DOOR

"
87080,https://m.media-amazon.com/images/I/71nVUUJRJoL.jpg,654649,item_weight,
87081,https://m.media-amazon.com/images/I/71NB9HKnHTL.jpg,654649,item_weight,
87082,https://m.media-amazon.com/images/I/61GSgIwsydL.jpg,334327,item_weight,"Extra 3 USB Ports

One USB3.0 port supports data transmission, and two
USB2.0 port only support charging

Charge devices such as
controllers, mobile phones
"
87083,https://m.media-amazon.com/images/I/71Xnc0T9WZL.jpg,609802,item_weight,"HOW TO MEASURE
YOUR DOG

Measure Here

@ Don't Measure Here

"
87084,https://m.media-amazon.com/images/I/61UEuZyJzNL.jpg,411423,item_weight,"2 0Z
"
87085,https://m.media-amazon.com/images/I/618QHgI8WUL.jpg,299791,item_weight,"3.4cm/1.34inch

L 1.1em/0.43inch

Silver Weight:15g,0.520z
Height:1.34in,3.4cm weidth:0.43in,1.1cm

Fhze @ Detai!
"
87086,https://m.media-amazon.com/images/I/718VVPS-VWL.jpg,916768,item_volume,".............

WA Ksione .co

1KSJ1 NE

K
SJ One International
"
87087,https://m.media-amazon.com/images/I/71Pf-uHinEL.jpg,793731,item_weight,"ACCURATE FITTING OF DIFFERENT STYLES

Trail Runners

KL yF 3

Hiking Shoes

Insulated Boots

XL

-- Fire Starter Knife

Emergency Whistle

"
87088,https://m.media-amazon.com/images/I/61bP7DqNCsL.jpg,120569,item_volume,
87089,https://m.media-amazon.com/images/I/917HDnTYBQL.jpg,459516,item_weight,"Item#: 209191-04
CHAMOMILE FLOWERS ORGANIC
MATRICARIA RECUTITA -
Origin: EGYPT K

Kosher Certified by Kosher Certification Services. cerremsei

arb. Cover

Directions: Prepare as a tea- Pour 8 oz of boiling water (212°F) over 1-2tsp. of
and steep 3-4 minutes, strain, and serve.

Net weight: 4 oz. (113.4g) Lot#: 58371

7 ||6?96«3 127es | 2 i
Starwest Botanicals, Inc.
161 Main Avenue, Sacramento, CA 95838 USA W
www.starwest-botanicals.com
Certified Organic by QAI, Inc.

"
87090,https://m.media-amazon.com/images/I/51fGJks3n8L.jpg,993359,item_weight,"DRE"" DHy”

e
AwritsariInstant
‘Chana Masala
<

iR e
Awcitari CTnstang
Chana Masala
< AT

D""

ieeng et
Tnstant

"
87091,https://m.media-amazon.com/images/I/51d9doXKDzL.jpg,993359,item_weight,"@ [@

A Moiln (e vting Blemd
Amritsari Instant

Chana Masala
HETeT

et 100g/3.5 0z -

"
87092,https://m.media-amazon.com/images/I/61ePafIU9IL.jpg,993359,item_weight,"LR EF

i Uy blnd.
Amritsari - (Instant.
Chana Masala
T wETEn

Awritsari Instant
Chana Masala
A WA

Item Form
Powder

Net Quantity
300.0 Gram

Diet Type
Vegetarian
"
87093,https://m.media-amazon.com/images/I/71mvElaKpiL.jpg,459516,item_weight,"©~s1-9650
ach

0050
31502 T00dsfragh 23320008
Repackeq g s eted by - 1 Ehterpgseri
Smi‘m&m ok i Nagar, Dol - 10

Forany, Muhhm\-.

"
87094,https://m.media-amazon.com/images/I/71tA1u+h2VL.jpg,308856,item_weight,"Fuel for Performance

REAL NUTRITION

4 Complete and Balanced Diet for
[ r
and o

QUALITY ‘2
GUARANTEED =

Net Wt. 3kg

Fuel for Performance

REAL NUTRITION

Q Complete and Balanced Diet for
- oFa

QUALITY <
GUARANTEED ®

Net Wt. 3kg

"
87095,https://m.media-amazon.com/images/I/71LPV5XtErL.jpg,507467,item_weight,"Brand Name amiciVision Month/Year of Prepackaging - March-2022
21 LED UV Torch Light 395-400nm Flashlight  Imported & Marketed By - AmiciKart Online Services PVt Axd.

Name

Model No.  AV21 Manufactured By - Shenzhen Shiwang Technology Co.\1d.

Color Black Country of Origin - China

Material Aluminum alloy Contact Us i +91-9800700898, Care@armicikart.com

Quantity 1 unit Address - Amicikart Online Services PVt. Ltd. A-288, 1st

Weight 58 Grams Floor, Sector-58, Noida, Uttar Pradesh 201301
Website Address www.amicikart.com

Dimension  9.2x3.6x3.6(cm)

M.R.P.

weiision @

Design

*Pocket Size
ight

ip
L

Compact
*Anti-Sli
*Super -
"
87096,https://m.media-amazon.com/images/I/A19zfMI5BpL.jpg,487566,item_weight,"Others:

I

ButterTree
280 GSM Fleece | Only 220 GSM Fleece

"
87097,https://m.media-amazon.com/images/I/71w0DvW4MEL.jpg,641642,voltage,"ails Show Q

get what you pay for

4*4cm

56% more area than 4*4cm panel, ; Requires more than 8 hours of

only need 4-5 hours sunlight

140MA 2V Panel 60MA 2V Panel
Monocrystalline silicon panel, Cheaper polysilicon panel, slow
with stronger conductivity charging

300MAH NICAD Battery

L
1
1
:
Expensive But 1
Environmental protection | Polluting the environment
i
1
1
1
1
b=

Lighting time 8-12 hours Less than 6 hours

Over 600 cycles Short service life

"
87098,https://m.media-amazon.com/images/I/61y9h04ofCL.jpg,459516,item_weight,"IMPROVE MEMORY, FOCUS, HEALTHY BRAIN®

60 GUMMIES / DIETARY SUPPLEMENT

"
87099,https://m.media-amazon.com/images/I/61tY+3uWbJL.jpg,459516,item_weight,"Mushroom Complex

This mushroom complex supplement can help
strengthen your body's immune defenses.
Packed with a host of vitamins and minerals
supporting your body's exceptional health,
memory, focus and wellness.

ll\lllllll?ll@lllﬂll!

"
87100,https://m.media-amazon.com/images/I/61PIPPcS0TL.jpg,156839,maximum_weight_recommendation,"Heavy Duty to Prevent Bent in Middle

Rod diameter: 1inch h Rod diameter: 5/8 inch
Other

Ours Rod wall: 0.67mm

Rod wall: 0.4mm

"
87101,https://m.media-amazon.com/images/I/71yTEiRNpBL.jpg,281678,item_weight,"Zutaten:

Nahrwerte:

Lebensiteluntemehmen:

Diea Peach
Wasser Zucker Pirsichsaft aus Pirsichsafikonzenirat (2%), Schvarzteeexirakt (0.245). Sauerungsiltl Zironensaure. nariches Aroma., Saurereguiator Trinalrumeitat

Diffea Mango
Wasser Zucker Mangosaft aus Mangosafikonzentrat (2 0%) Schvarzleextrakt (0.12%). Sauerungsmitel Ztonensaure. natuiches Aroma Saurereguiator Tinatrumcitat

DirTea Energy Peach
Wasser Pisichsaft aus Pirsichsafikonzenira (3%) Zucker Koblensaure. Sauerungsmitte Cironensaure. Taurn. Saureregulator Trinatrumcitat, Schiarztee-Extakt 0.12%)
‘Sulungsitel Acesufan-K und Sucralose.. Aroma Koffen. Vitaminischung (Niacin. Pantothensure. Vtamin 86 und, Vilamin 812) Guaranaestrakt. Natiumchlorid. nauriches.
‘roma. Erhohter Koffeingehalt Fur Kinder und schuangere oder sflende Fraven nicht, empfohien (32 mg/100mi)

Dirfea Energy Kaktus
Wasser Kaklusfeigensaft aus Kaktusfeigensaflkonzentrat (3%). Zucker. Sauerungsmittl Ciionensaure. Kohlensaure. Taurin. Saurereguiator Trinabiumsitat natiriches Aroma
Grinie-Exrak! (0.1%). SUBungsmitel, Acesufam-K und Sucralose. Aroma Koflen. Anxidationsmite, Ascorbinsaure. Vitaminmischung (Niaci. Pantothensaure. Vitamin 66 und,
Vitamin B12). Stabiisatoren Gumei arabicum und Glycerineser aus, Wurzeiharz. Guaranaexdraki Natiumehiord, Farbstoff Anthocyane, Ehohter Koffeingehat. Fur Kinder und
schwangere oder silends Frauen nicht empfotlen (32 mg/100m)

DirTea Energy Mango Kokos.
Wasser. Mangomark aus Mangomarkkonzenirat (3%) Zucker. Kohlensaure, Saverungsmitel Cironensaure. Taurin Saurereguiator Trinatiumctrat, Grintes- Extrakt(0.1%). Arom.
‘Sifiungsmil Acesulfan-K und Sucralose.. Aroma Koffin. Anioddationsmitel Ascorbinsaure. Vitaminmischung (Niaci., Pantothens3ure. Vitamin 56 und Viamin B12). L-Carntin.
Stabifsator, Guarkemmehl. Guaranaextrakt Farbstof Beta-Carolin, Efohter Koffeingehalt Fur Kinder und schangere oder silende Fraven nicht, empfotlen (32 mg/100mi)

Diffea Peach
100 mi enthatien durchschitich Konz fenhalen, Energie KKcal 14133, Feft g 0, Gavon gesatite Fefisauren g 0, Kohlenhyciate g 7.8, davon Zucker g 78, Emeil 0, Salzg
0.04, Ballasistoffe g 0, Alkohal Voi% 0.0, Stammulize %GG 8.0, GMO freija, Vegan a

Diffea Mango
100 mi enthaten durchschitich Konz fenthaen, Energie KIKcal 144 34, Feft g 0, Gavon gesatite Fefisauren g 0, Kohlenhyciate g 7.5, davon Zucker g 74, Eiweil g0, Salzg
0.07, Ballasitoffe 0, Alkohal Voi% 0.0, Stammuirze %GG &1, GMO freija, Vegan ja

DirTea Energy Peach
100 mi enthalten durchschnitich Konz fenhalten, Energie KifKcal 41 10, Fett g 0. davon gesattgte Fetisauren g 0, Kohlenhycrate g 1.9, davon Zucker g 1.3, Emveit g 0. Salzg 0.19,
Koffin mg/100mi 32, Niacin mg/100mi 85, Pantofhensaure mg/100mi 42, Vitamin B6 mg/100ml 0.8, Vitamin 812 79/100mI 25

DirTea Energy Kaktus
100 mi enthaken durchschittich Konz fenhalten, Energie KIKcal 44 10, Fett g 0. davon gesatigte Fetisauren g 0, Kohlenhydrate g 1.9, davon Zucker g 1.8, Eiveit g 0. Salz  0.12,
Koffein mg/100mi 32, Niacin mg/100mi 85, Pantofhensaure mgf100mi 42, Vitamin B6 mg/100mi 0.8, Vitamin 812 79/100mI 25

DirTea Energy Mango Kokos
100 mi enthatien durchschnittich Konz fenhalten, Energie KA/Kcal 43 10. Fett g 0. davon gesattigte Fetisauren g 0, Kohlenhydrate g 1.9, davon Zucker g 1.8, Eiveit g 0, Salz g 0.10,
Koffen mg/100mi 32, Niacin mg/100mi 85, Pantothensaure mg/100mi 42, Vitamin B6 mg/100m 0.8, Vitamin 812 79/100mi 25

DifTea, DifTea Peach, DirTea Mango, DirTea Energy Peach, DifTea Energy Kakius, DirTea Energy Mango Kokos
Drinks & More GmbH & Co. KG. Hagener Strae 261. 57223 Kreuztal. Deutschiand
"
87102,https://m.media-amazon.com/images/I/61dnzOb64qL.jpg,523149,item_weight,"Cubic zirconia /
6 mm

10 mm

S925 silver

CZ: 5x5 mm Weight: About3.5g
"
87103,https://m.media-amazon.com/images/I/614R8eEiT2L.jpg,752266,wattage,
87104,https://m.media-amazon.com/images/I/51T5h0WZx3L.jpg,275506,item_weight,"Ajuste ligero y comodo

El auricular bluetooth pesa solo 4 g, lo que lo hace

liviano y facil de transportar.

"
87105,https://m.media-amazon.com/images/I/71UR4i2AH1L.jpg,589105,item_weight,"nexe’a@q

Vv

ACUUM
"
87106,https://m.media-amazon.com/images/I/610E2gZ2HiL.jpg,150535,item_weight,"woog

wogi

23cm

Weight:115g

e —————————————

8.5cm

\\

>

Weight:150g

Weight:20g

Weight:155¢g

14cm

14cm

Weight:20g
_—_—nmm

N

wog6l

T

wog g
"
87107,https://m.media-amazon.com/images/I/51-nZFMuvgL.jpg,731432,item_weight,
87108,https://m.media-amazon.com/images/I/51euEZ9glOL.jpg,731432,item_weight,
87109,https://m.media-amazon.com/images/I/61Is0eqRa8L.jpg,731432,item_weight,"Informed Choice
Certified
Fast&Up Quality
Assured
GMP Certified
Swiss Formula

&
oyl

.
W
- lo‘.n/.\

S

"
87110,https://m.media-amazon.com/images/I/71-3XTCJPqL.jpg,731432,item_weight,"RELOAD etccraouvres ano vrasns

HOW TO CONSUME?

Drop 1Tablet in Let it fizz and

250ml water dissolve completely

Drink for
instant energy

"
87111,https://m.media-amazon.com/images/I/81BOP0Q3tHL.jpg,525429,voltage,
87112,https://m.media-amazon.com/images/I/81qrVnLLqML.jpg,525429,voltage,
87113,https://m.media-amazon.com/images/I/61t1LuITrgL.jpg,271537,voltage,"Jebao®
UV Ballast
JUvVC-13

AC 110-120V 608z 13

028A w105 ats0
1P44
MADE IN cHINA

"
87114,https://m.media-amazon.com/images/I/71c8pR2S8WL.jpg,558832,item_weight,"Assembled in the UK

Water-Based Ink

40 gsm Kraft Paper

Smooth-Sided

"
